id,star_rating,location,datetime,content,reviewYear,reviewYearMonth,rating
5fd3bd34755dc10b481fa0ce,5 stars: Excellent,GB,2020-12-11 18:40:52+00:00,This pump gave me my life back,2020,2020-12,5
5fd381d8755dc10b481f4b9f,2 stars: Poor,GB,2020-12-11 14:27:36+00:00,Too expensive and technical glitches                                    Too expensive given the number of technical glitches with the app and the fact it leaks when you bend over (meaning you can't even change a nappy).,2020,2020-12,2
5fd36378755dc10b481f21ca,3 stars: Average,GB,2020-12-11 12:18:00+00:00,Cordless is the only benefit                                    Great to have a cordless pump. However you still need to keep fairly still/a neutral upright position when wearing to prevent milk spilling out of the button and between the container and device which means activity is still limited. Far from silent. Have to disassemble and reassemble regularly before the suction will work. Disappointed that I had to buy additional “smaller nipple” parts which was a common theme among my NCT group. Container “click in” parts break easily requiring regular replacement - another common theme among my group. The app doesn’t accurately record ml expressed.All in all a large price for a mediocre product. The only plus is it being cordless.,2020,2020-12,3
5fd36266755dc107e0bf6d82,5 stars: Excellent,GB,2020-12-11 12:13:26+00:00,"Very effective                                    I've been using the Elvie for about 2 months. It has definitely made a difference. I like the flexibility of routine - mine is currently set to twice a week, but it can be more frequent depending on your goals.",2020,2020-12,5
5fd35371755dc107e0bf5b8b,3 stars: Average,GB,2020-12-11 11:09:37+00:00,"The concept of the elvie is great and…                                    The concept of the elvie is great and when it works, it works well. However, the app doesn't work at all. I've had numerous sessions with customer services but this cannot be resolved. I've also had to have 4 parts replaced. It is very stressful when it stops working correctly and although customer services are happy to replace things, I'd rather the product just worked. Be aware that the website says microwave sterilising is ok but when mine wasn't working, customer services stated this as the reason why.",2020,2020-12,3
5fd34874755dc10b481f0190,5 stars: Excellent,GB,2020-12-11 10:22:44+00:00,"Exclusive pumping with double Elvie for over 11 months                                    I used Elvie double breastpumps for over 11 months, this product is heaven sent for busy mums who cannot nurse their babies. Customer service is amazing, very responsive and customer focussed, warranty on products are satisfying. The products are expensive, but are worth every penny. Would buy them again without a doubt.",2020,2020-12,5
5fd33d83755dc10b481ef732,4 stars: Great,GB,2020-12-11 09:36:03+00:00,I like the pelvic floor Elvie product                                    I like the pelvic floor Elvie product. It gradually increases your pelvic floor exercises as you improve.  I would like the option to sometimes be able stay at the same level before I decide to increase the exercises. This isn't possible currently.  However it definitely improves your pelvic floor strength - only takes 5 minutes daily too.,2020,2020-12,4
5fd33473755dc107e0bf3c13,5 stars: Excellent,GB,2020-12-11 08:57:23+00:00,God send                                    God send - no more stuck to the couch expressing. Great for working moms or those travelling.,2020,2020-12,5
5fd2b954755dc10b481ec04c,5 stars: Excellent,GB,2020-12-11 00:12:04+00:00,"Hands-free breast pump is hands down the best                                    I would have given up exclusively expressing without the Elvie pump. Fantastic customer service, too.",2020,2020-12,5
5fd29c86755dc107e0befc2b,5 stars: Excellent,GB,2020-12-10 22:09:10+00:00,"Recommended                                    Easy to use, clear instructions, visual prompts, feedback of progress. Recommended.",2020,2020-12,5
5fd29ac1755dc107e0befa9e,2 stars: Poor,GB,2020-12-10 22:01:37+00:00,it makes a creaky sounds now it stop…                                    it makes a creaky sounds now it stop working,2020,2020-12,2
5fd29100755dc107e0bef0fa,1 star: Bad,GB,2020-12-10 21:20:00+00:00,"Very disappointing about this expensive…                                    Very disappointing about this expensive purchase. I was desperate to had one at night time because I had oversuply and my baby didn't liked waking up in the night. But this pump didn't help me extracting the milk, it was very painful for my nipples (no metter the nipple shield used) and I ended up being more stressed and frustrated. Now I'm stoked with an useless expensive pump, only used for a couple of time.",2020,2020-12,1
5fd28710755dc10b481e9934,5 stars: Excellent,IE,2020-12-10 20:37:36+00:00,"Game changer                                    Game changer. Fantastic product. Makes expressing so easy especially with a toddler and baby. No tied to a plug with a big noisey appliance attached. Handsfree, quiet and discreet. Only downside is breast shield warped in steriliser and needed to purchase new ones and also need to boil it water than convienece of steriliser.",2020,2020-12,5
5fd27854755dc10b481e8775,1 star: Bad,GB,2020-12-10 19:34:44+00:00,Wouldn’t recommend this pump                                    Service wasn’t great I’ve only used my breast pump a few times and the charger isn’t working I tried to email how I could get it repaired and no one got back to me I wouldn’t recommend this product,2020,2020-12,1
5fd274ea755dc10b481e82fb,3 stars: Average,GB,2020-12-10 19:20:10+00:00,"My unit leaks badly                                    My unit leaks badly, customer services were very efficient in sending new parts to try and rectify the problem.However my unit still leaked. Even with the leak it's still better than being attached to wires but it is frustrating that Elvie wouldn't replace it completely.I have just got used to padding my bra with tissue every use.",2020,2020-12,3
5fd26e53755dc10b481e79dd,5 stars: Excellent,GB,2020-12-10 18:52:03+00:00,Outstanding customer service                                    The elvie pump didn’t work out for me but the customer service could not be better! They helped answer any questions and ensured and problems were investigated.,2020,2020-12,5
5fd26a11755dc10b481e73a5,2 stars: Poor,GB,2020-12-10 18:33:53+00:00,Extremely difficult to use,2020,2020-12,2
5fd26414755dc10b481e6a9e,5 stars: Excellent,GB,2020-12-10 18:08:20+00:00,"Brilliant machine                                    Brilliant machine, altho leakage is a problem. Out ways the amazing machine. When my daughter phoned customer service she was not impressed.",2020,2020-12,5
5fd262c5755dc107e0beb549,2 stars: Poor,GB,2020-12-10 18:02:45+00:00,"Very expensive for what they are. Milk leaks                                    Very expensive for what they are. I don't see the difference between these and a cheaper pair. Your nipple just sits in with no suction or seal so if you bend down milk leaks, I don't know any mum that doesn't have to bend down or rock their baby. I have stopped using them.",2020,2020-12,2
5fd25f0b755dc10b481e6279,5 stars: Excellent,GB,2020-12-10 17:46:51+00:00,"Very pleased with the product                                    Very pleased with the product. Although an expensive outlay worth every penny to have both hands free and either simple to be able to hold baby or get on with jobs or a sandwich (ok chocolate! ) I am a low supplier but got the same from the Elvie as a did from the hospital pump, with it being hands free and not being able to see the amount really helped lower my stress about how much a was producing when pumping, also never felt like I was wasting my time with pump which has helped with my breastfeeding  journey   The app could do with a bit of an upgrade. Can’t trust the amount it thinks you have produce and although it has a timer setting it only sends out an alarm rather than switching the pump off which I would prefer. Otherwise app is useful and does what it needs to.",2020,2020-12,5
5fd25e5f755dc10b481e6158,5 stars: Excellent,GB,2020-12-10 17:43:59+00:00,"Must have!                                    Amazing pump, 7 months in and I’m still going strong. I would not have made it this far without it. 4 months in and the button ring broke, I contacted elvie and they sent a replacement right away. Customer service is great.",2020,2020-12,5
5fd25533755dc10b481e5121,3 stars: Average,GB,2020-12-10 17:04:51+00:00,"Elvie is quite unreliable                                    Elvie is quite unreliable - even after troubleshooting and contacting the help services. A shame as it's so expensive. When it works, it's great.",2020,2020-12,3
5fd254f7755dc107e0be9d56,5 stars: Excellent,GB,2020-12-10 17:03:51+00:00,Brilliant in every way.,2020,2020-12,5
5fd254a2755dc107e0be9cca,3 stars: Average,GB,2020-12-10 17:02:26+00:00,Good but not very convenient to clean                                    Great pump but the Plastic bits are not steriliser safe so you have to boil in a pan which is madness. Busy working mamas who pump don’t have time for this.,2020,2020-12,3
5fd251cd755dc107e0be979b,3 stars: Average,GB,2020-12-10 16:50:21+00:00,"Did not work for me - mastitis and blistered nipples!                                    The Elvie Pump is marketed as a way to really support pumping mothers. However, I found the pump to be incredibly sensitive in terms of positioning and functionality. Needless to say, the pump did not work for me. It did not pump effectively at all leading to mastitis and severely blistered nipples. Once I got through to customer service, I was well supported in terms of getting a full refund, given the extent of the issues I experienced. Elvie do not usually offer refunds however given my circumstances, they made an exception. So, 1 star for the pump itself. 5 stars for customer service. So a 3 overall.",2020,2020-12,3
5fd24c87755dc107e0be8e46,5 stars: Excellent,GB,2020-12-10 16:27:51+00:00,I love both my Elvie devices                                    I love both my Elvie devices. The pelvic floor exerciser and the Elvie pump. The Elvie pump does disconnect on occasion. But the customer service team were quick to respond. I would have been so lost and very stuck without it. Both items were pricey but worth it!,2020,2020-12,5
5fd24776755dc10b481e38f5,5 stars: Excellent,GB,2020-12-10 16:06:14+00:00,I love my Elvie it takes a lot of work…                                    I love my Elvie it takes a lot of work and time to understand it and make it work for you but once you do it’s brilliant,2020,2020-12,5
5fd242a7755dc107e0be7d24,3 stars: Average,GB,2020-12-10 15:45:43+00:00,"Great but with flaws                                    The pump itself is great but several times we had to contact customer services because it wouldn’t pump, due to the breast shield being warped from sterilisation.Maybe a lower price would represent value for money but for the price, and the problems we had with it, it’s bittersweet.",2020,2020-12,3
5fd24245755dc107e0be7c72,4 stars: Great,GB,2020-12-10 15:44:05+00:00,"Love my elvie pump                                    Love my elvie pump. It has allowed me to continue feeding my daughter for much longer than would have been possible without it. Its quick and easy to use.I don't agree that it can be worn at work, would certainly not wear on a video call which is the only reason for 4 stars instead of 5.",2020,2020-12,4
5fd23f5d755dc10b481e2b0e,5 stars: Excellent,GB,2020-12-10 15:31:41+00:00,"Fantastic product                                    Fantastic product. I really wish I'd bought it sooner. Pumping without feeling like a milking cow and it's simple to use. I didn't see much difference in this and my other electric pump in terms of output. Pumping was just another massive faff for me before using the elvie, so I would recommend buying one it you breastfeed and want a break at points!",2020,2020-12,5
5fd23e8e755dc10b481e29a5,5 stars: Excellent,US,2020-12-10 15:28:14+00:00,"Worth the money                                    I started with the electric breast pumps from elvie and have now bought everything they make - their products are all worth the price, they are lifesavers for breastfeeding mums and postpartum recovery. Honestly worth every penny! I had an issue with one pump, it was very easy to pop on their website and ask a question. They were prompt at responding and issue was easily resolved. Can’t recommend enough.",2020,2020-12,5
5fd23ccd755dc107e0be732f,2 stars: Poor,GB,2020-12-10 15:20:45+00:00,"Worthy for a month.                                    It is comfortable but way to expensive, and the power of section gets weaker and weaker. You will be surprised at first because it is very comfortable and you would think this is worthy. But after a month, you will be realised the power gets weaker and you will have so much trouble with this. Specially you can’t clean much at the middle bit, the milk is just stuck to valve and all small bits, very dirty but you can’t clean it, you need a needle to get rid of these milk-stuck bit and it’s disgusting. I have used Elvie for a month and changed to the other one because Elvie didn't suck milks properly anymore. Even used level 7 still feels level around 4. I did even try to use the other nipple size shield to make the power strong, but NO. Maybe it has a battery issue which makes the suction power weaker. £250 for a month? I don’t think it’s worthy.",2020,2020-12,2
5fd23ade755dc107e0be6ff7,2 stars: Poor,GB,2020-12-10 15:12:30+00:00,"Disappointed                                    I was really excited about the Elvie. My son had problems with latching and I was using an electric breast pump to ensure he still got my milk. I was wasting so much time connected to a plug socket that we decided to use our savings to buy one Elvie pump, to enable me to pump my milk whilst spending quality time with our son. Unfortunately, (despite ensuring I hadthe correct size adaptations for my nipple), I yielded barely any milk with this pump and there was a lot of leakage. I was very concerned that my supply would drastically reduce. The battery was also awful, I could charge it all night and it would die after 50 mins, meaning I wasn't able to go out for more than a couple of hours. I tried for 2 weeks with the Elvie but it did not meet my expectations and I chose to stop using it. This would be OK for the odd pump here and there if you can't find a plug socket but I would not rely on it for primary pumping method. For the price of the product and the hype about it, I expected a lot more.",2020,2020-12,2
5fd2398c755dc107e0be6dca,2 stars: Poor,GB,2020-12-10 15:06:52+00:00,"Not suitable for full time expressing, disappointing                                    Hi,I purchased the double Elvie after difficulties establishing breastfeeding in the first few weeks. Initially I was really pleased with the pumps but as my expressing journey continued (I was initially expressing 8 times in 24 hours to establish milk production and then 6-7 times ongoing) I found the pumps very unreliable. Especially after washing/sterilising they would often not work, meaning I had to take them apart and put the parts back together sometimes multiple times before they started working. With heavy use, despite regular cleaning, milk got inside the electronic section of the pulp which cannot be cleaned properly. This was unhygienic and unpleasant. Also the pumps often leaves from the front, despite being position correctly in a supportive nursing bra, meaning I always had to wear breast pads and often lost milk to leakage which was frustrating. Overall I would say the  pumps are good for infrequent expressing but not for regular expressing. After 3 months I was at my wits end with the above issues and so purchased a hospital grade breast pump which, although less mobile, was far more effective and easy to clean. I was very disappointed especially given the price and the Elvie caused me a lot of frustration on what was already quite a difficult journey full time expressing to feed my baby.",2020,2020-12,2
5fd23746755dc107e0be6a0f,5 stars: Excellent,GB,2020-12-10 14:57:10+00:00,So happy I bought this                                    So happy I bought this. So much easier to use than the pump. I just tuck it into my bra and collect whenever I want. So useful.,2020,2020-12,5
5fd236ea755dc10b481e1d39,2 stars: Poor,GB,2020-12-10 14:55:38+00:00,"Pelvic floor trainer didn’t work                                    Pelvic floor trainer didn’t work, but Customer Service was difficult to deal with.Much cheaper and easier solutions out there.",2020,2020-12,2
5fd23645755dc107e0be6871,4 stars: Great,GB,2020-12-10 14:52:53+00:00,"Great second pump                                    Great product that does completes the mission it sets out : pumping on the go. As I was pumping for twins, In no way would I have been able to exclusively pump with just the Elvie - which was a compliment to my Medela. While it generally performed very well, note that it can be tricky sometimes to get the suction right and I did have a couple of instances of leakage. Overall good product.",2020,2020-12,4
5fd235aa755dc107e0be677a,3 stars: Average,GB,2020-12-10 14:50:18+00:00,"Ok but so overpriced                                    Was really excited about this pump, but it isn’t worth the money,.The charge doesn’t last long, if you wear with your bra (normal tightness) the bra presses against the button and turns it off sometimes. It also randomly turns off at other times and gets quite hot.It also leaks at the button where you click to take the collection cup away, leaving my bra and top wet in every single usage. Not sure if I have a dodgy one, but it works fine otherwise so I’m assuming it’s not dodgy! I am absolutely following the instructions and have been for 7 weeks. Good things about it are it leaves you hands free, is a nice shape, and the design is ok. Overall - overpriced for all the flaws it comes with.",2020,2020-12,3
5fd234bc755dc107e0be65ed,5 stars: Excellent,GB,2020-12-10 14:46:20+00:00,"Great mobile pumps                                    Great mobile pumps, highly recommend",2020,2020-12,5
5fd234aa755dc10b481e19b3,5 stars: Excellent,GB,2020-12-10 14:46:02+00:00,"Highly recommend the handy elvie pump.                                    Highly recommend the handy elvie pump.With a lively 6 year old i couldn't be tied to an electric or hand pump, so this was ideal. Pop it in your bra, and pump as you move about. couldn't have been without it.",2020,2020-12,5
5fd233e6755dc10b481e1884,4 stars: Great,GB,2020-12-10 14:42:46+00:00,"This is a breakthrough                                    This is a breakthrough, being hands free.. it’s revolutionised expressing in many ways. If I had the perfect product it would:1) have a bigger bottle attached., it gets full quickly, or stops when you are moving around as it thinks it’s full. Often I’ll have leaks. I also need to change the collection bottle half way through. 2) Make a sound/vibration when milk starts expressing. Rather than having to look at the app on my phone, which is often in another room. If position isn’t correct it’s hard to tell as you can’t see the bottle 3) it doesn’t express as much milk as my old plug in one. That said, I’ve not used my old one as it’s so much more of a faff I’d definitely buy again.",2020,2020-12,4
5fd233b7755dc10b481e183f,5 stars: Excellent,GB,2020-12-10 14:41:59+00:00,"Game changer                                    Game changer! I absolutely love my Elvie curve silicone breast pump. My baby needs to be given carabel before each feed. Having elvie silicon breast pump has really helped with that. It is easy to use and clean, and it fits and attaches so well with no spills.",2020,2020-12,5
5fd233ac755dc107e0be644b,1 star: Bad,GB,2020-12-10 14:41:48+00:00,"The elvie pump is a waste of money                                    The elvie pump is a waste of money. It’s not working properly after a few uses, and when it does work you have milk covering your clothes because it leaks. Not a great experience with customer service either. They just mailed me troubleshooting videos. You can easily buy a cheaper pump which will do a much better job at expressing milk.",2020,2020-12,1
5fd2335d755dc107e0be63c9,2 stars: Poor,GB,2020-12-10 14:40:29+00:00,Customer service fantastic- product poor                                    Customer service was fantastic whenever there was any problem (which there was a lot of) but the actual product (breast pump) was really poor and cost so much money. Was a huge source of stress for me with a new baby would not recommend for that reason.,2020,2020-12,2
5fd23241755dc10b481e15fb,5 stars: Excellent,GB,2020-12-10 14:35:45+00:00,"I absolutely love the Elvie breast…                                    I absolutely love the Elvie breast pump.  I really struggled to express with my first child I had tried two different pumps and would be tied down by the plug, pump for over an hour be really sore and be lucky to have 1oz by the end of it. The Evie is so convenient- I can use it while spending valuable time with my toddler. It’s pain free and so easy to use. I have recommended it to friends who have fallen in love with it too. I have brought the Elvie trainer too. I had issues initially with syncing it to my phone, but the customer service efficient and helped me to get it working the same day.",2020,2020-12,5
5fd23079755dc10b481e1351,4 stars: Great,GB,2020-12-10 14:28:09+00:00,"Good and does the job                                    Really effective at allowing you to be mobile whilst pumping. App seems pretty inaccurate on amount BUT it’s handy to have to remind you when you last pumped etc. It looks great and fits well under clothes. Sometimes because you have to sterilise the parts and they are wet, the airlock doesn’t work properly. Drying it more generally sorts it but can mean it’s noisy and ineffective if not entirely dry.The customer care is very poor from Elvie, unexpected from such a premium product but since their product is step change better than anything else on the market it’s probably only good option if you want to be able to discreetly and efficiently pump.",2020,2020-12,4
5fd23077755dc10b481e134e,1 star: Bad,GB,2020-12-10 14:28:07+00:00,I paid extra for next day delivery and…                                    I paid extra for next day delivery and it took over a week to arrive. When I rang to ask where product was. I was sharply told it will be dispatched soon and not even offered a refund for poor delivery time.,2020,2020-12,1
5fd22e89755dc10b481e1041,3 stars: Average,ES,2020-12-10 14:19:53+00:00,"Very comfortable                                    They are a great design and very comfortable but I do find them awkward while breastfeeding in public - managing an open vessel of milk while holdings baby and keeping my modesty is tricky, let alone finding somewhere to empty and rinse it before putting the cup back on.",2020,2020-12,3
5fd22e4b755dc10b481e0fd5,5 stars: Excellent,GB,2020-12-10 14:18:51+00:00,"Great pump                                    Great pump - fantastic to not be attached to a machine; makes life with a toddler as well so much easier. Sometimes found getting right alignment of nipple into pump difficult, but small issue. Definitely worth every penny!",2020,2020-12,5
5fd22e31755dc10b481e0fab,5 stars: Excellent,GB,2020-12-10 14:18:25+00:00,"Fantastic customer service                                    I was so impressed with the customer service I received. They were really quick to respond to my query, took the time for figure out the issue and sent me replacement parts required. Probably the most positive customer service experience I’ve have!",2020,2020-12,5
5fd22da3755dc10b481e0ebf,5 stars: Excellent,NL,2020-12-10 14:16:03+00:00,Freedom with the wireless Elvie breastpump                                    I used the Elvie breast pump straight after the birth of my daughter. I did not use any others pumps. It was easy to use and easily wearable without being visible to others. In this manner I could go on and continue my daily chores. And later on I continued working office based as there is little to no sound hearable when in use. Customer Service is also great as they sent me new breast shields within 3 days when two of my shields were warped.I recommended elvie to all of my friends.,2020,2020-12,5
5fd22d0d755dc10b481e0dd0,3 stars: Average,GB,2020-12-10 14:13:33+00:00,"Great idea for a product but leaks…                                    Great idea for a product. Found it painful to begin with but a change of shield worked although for the price you’d think all sizes would be included, it leaks terrible so i cannot go about my day which was the idea of them, I have to sit still with tissue wrapped around them till it’s finished, sometimes I think more went out the bottle than in, but it does get milk out easy. Would be great if it actually worked",2020,2020-12,3
5fd22cdb755dc10b481e0d7f,5 stars: Excellent,GB,2020-12-10 14:12:43+00:00,Can't fault the product so far                                    Can't fault the product so far.  I've only had it a week so I can't say yet if it's helping but it has been easy to use and I like how it looks.,2020,2020-12,5
5fd22b4a755dc10b481e0afb,5 stars: Excellent,GB,2020-12-10 14:06:02+00:00,"Elvie boosts confidence.                                    I’ve invested in two innovative Elvie products in the past 12 months. Both are working beautifully. Elvie designs prove to be accessible, user friendly, highly convenient, thoroughly up to date, discreet to use and best of all are highly beneficial to their customers quality of life. Their products liberate women to get on with their lives with confidence and the whole family benefits.",2020,2020-12,5
5fd22b21755dc107e0be56f7,2 stars: Poor,GB,2020-12-10 14:05:21+00:00,"Elvie Personal Trainer fail                                    I bought the Elvie Personal Trainer and was quite disappointed. It looks great and would be great if I could only get it to work consistently. It constantly slipped out, so I had to hold it in place, even with trying the extra cover, and standing / lying positions. Its responsiveness to squeezing was also hit or miss. Sometimes no squeezing was registered at all, at other times I was relaxed and it was registering as a tight squeeze. This makes the workouts pointless and your progress tracking totally off. They say that if it responds to your hand then the trainer is working - but if it doesn't respond in the same way when inside then what are you supposed to do? A great idea but I feel it was an expensive mistake.",2020,2020-12,2
5fd22ae9755dc10b481e0a68,1 star: Bad,GB,2020-12-10 14:04:25+00:00,"So disappointing                                    I would not have rated this pump so badly if I hadn’t paid £500 ( I bought the double pump) It’s incredibly expensive but I was expecting a great product that would make my life easier. The pumps however are very temperamental - I never know if they are going to work. The suction is non existent.  I’ve tried every shield size, new valves etc. I take it apart, I reassemble, over and over. Every now and then I might get it to work and get one feed out of it. But it’s not reliable in the slightest. I bought a £25 manual pump because I was so frustrated and it does the job better than the Elvie. It’s not worth trying to argue with Elvie to get your money back, they won’t agree that it’s the product that’s faulty. I genuinely cant believe I paid £500 for this.",2020,2020-12,1
5fd22ab4755dc107e0be5645,5 stars: Excellent,GB,2020-12-10 14:03:32+00:00,Love it                                    Love it. Highly addictive and immediate results.,2020,2020-12,5
5fd22a6e755dc10b481e09a3,4 stars: Great,GB,2020-12-10 14:02:22+00:00,"Overall nifty bit of kit                                    Overall I’m pleased, it’s discreet and doesn’t make me feel like a cow. No one needs to see their nipples being sucked into cone shapes!It’s efficient and on a good day I can get 4oz in 15 mins but it is variable in success-probably down to me not drinking enough.One down side is it struggles when boobs are engorged and needs a bit of help so you have to hold it on by hand before leaving it in your bra.It’s also not really hands free unless you sit still in a decent bra. It leaks from the middle if you’re too mobile and occasionally doesn’t pump at all if I’ve been over confident and just stuck it on in my bra.Also spare flanges are expensive and I’ve never used the two sets that it came with as my nipples were on the small side- I feel like you should be able to select flange size on check out. Especially given the price of the unit I would recommend it but it’s not without flaws",2020,2020-12,4
5fd22a10755dc107e0be5540,1 star: Bad,GB,2020-12-10 14:00:48+00:00,"The suction wasn’t reliable - not fit for purpose.                                    The suction wasn’t reliable, sometimes it would work other times it didn’t. I’d have to hold it in a very particular position to get it to work. It also leaked out of the bottom of the shield at times. I bought the extra shields to see if a size smaller would help my issues, but again no improvement just more money down the drain. I ended up giving up and buying a medela pump which is fantastic in comparison. Such a shame because I like the idea of hands free and the portable nature of this pump however, it just doesn’t work. I then realised that the retailer I bought it from (John Lewis) had all of your branded site reviews rather than their own independent customer reviews, when I sorted the reviews by rating all of the low ratings came from actual customers from John Lewis - all of which complaining about the same issues I’ve had. I feel like you’ve duped me out of a lot of money for a product that really isn’t fit for purpose.",2020,2020-12,1
5fd229d3755dc107e0be54d4,5 stars: Excellent,GB,2020-12-10 13:59:47+00:00,"Fantastic products                                    I have purchased both the Elvie breast pump and the Elvie pelvic floor trainer. The pump is fantastic and I found it to be far more effective than other pumps I have used. It’s convenience of fitting in the bra is a huge bonus. The only thing I can fault it on is the fact that you have to stay upright, if you bend it triggers the sensor on the pump and says that the bottle is full. But this aside I would still recommend this pump to anyone! The customer service team are also excellent, after having a few teething issues with sterilising the equipment. My messages were responded to very quickly and were resolved well. The pelvic floor trainer is also a god send! It helped me reverse a slight prolapse after giving birth. I like the fact that you don’t have to use it every day and that it makes your pelvic floors into a bit of a game! Would recommend all things Elvie!",2020,2020-12,5
5fd22972755dc107e0be543a,3 stars: Average,GB,2020-12-10 13:58:10+00:00,"Great product, slightly unreliable                                    Brilliant product but the parts kept breaking - all of the different components I was using broke at least once over the 4/5 months I was using them. Elvie customer service is epic and I had (free) replacement parts within a couple of days but it was still frustrating. Suction could be a bit intermittent too. Quite pricey for the performance all in all",2020,2020-12,3
5fd228c9755dc10b481e06fb,1 star: Bad,GB,2020-12-10 13:55:21+00:00,Don’t waste your money                                    Leaked. Suction stopped working after 20 uses. Definitely not worth the money. Disappointing as the concept is good but the execution is poor.,2020,2020-12,1
5fd22883755dc10b481e0692,1 star: Bad,GB,2020-12-10 13:54:11+00:00,Disappointed                                    Pump didn’t work properly and didn’t get hardly any milk when it eventually started working. I wish I hadn’t had wasted my money :(,2020,2020-12,1
5fd22864755dc10b481e0661,2 stars: Poor,GB,2020-12-10 13:53:40+00:00,"Promised so much but didn’t deliver                                    I really wanted to love the Elvie. I had twins in lockdown and was desperate to find a way to pump milk whilst looking after my twins and older girls. The Elvie seemed great but sadly didn’t deliver. Despite using all the online video help I found they leaked, weren’t noise free and difficult to hold baby whilst pumping. My supply also started to go down using them and battery life was awful. Only positive is they hold their value well for resale. I cut my losses and got a lansinoh pump which is much better.",2020,2020-12,2
5fd227fd755dc107e0be51e0,1 star: Bad,GB,2020-12-10 13:51:57+00:00,"This is not a good product :(                                    This is not a good product beyond the first few weeks. The plastic shields warp. As a result I got painful mastitis and it affected my milk supply. Instead of an immediate refund for a faulty product, I was advised to steralise it less and not put it through a heat steraliser. Eventually I got a full refund but it wasn’t worth the stress.",2020,2020-12,1
5fd227e0755dc10b481e059e,5 stars: Excellent,GB,2020-12-10 13:51:28+00:00,"Excellent pump                                    As a doctor, it was really important for me to continue expressing when I returned to work. This pump is so easy to use and has an amazing output. Very discreet, I could pump everywhere. I was able to pump for my baby and enough to donate.",2020,2020-12,5
5fd227b6755dc10b481e055d,1 star: Bad,GB,2020-12-10 13:50:46+00:00,"Awful faulty product not worth the money                                    My pump was replaced twice and it still wouldn't work I had to buy a manual pump which worked better, elvie would not compensate me.",2020,2020-12,1
5fd227ae755dc10b481e054d,2 stars: Poor,GB,2020-12-10 13:50:38+00:00,"Couldn’t get on with it                                    Couldn’t get on with it. Tried different techniques, different bras etc and it never pumped properly unless I held it on - which kind ruins the point of it. Measured and measured and measured for the correct flanges, looked at online forums, spoke to other Elvie mums etc, but it still wouldn’t work :(. A shame as the idea is fantastic, but for the price I was very disappointed that they did not work.",2020,2020-12,2
5fd2279d755dc10b481e0530,1 star: Bad,GB,2020-12-10 13:50:21+00:00,"The breast pump leaks badly                                    The breast pump leaks badly. I spent even more money buying new shields and milk collection cup and it made no difference. When the product worked at the beginning (for a few months) it was great and I loved it. But I tried so many things that you’d recommended to stop it leaking and watched support videos, but nothing worked. It’s VERY expensive considering I got 2 months use out of it. Especially spending a further £100 on additional parts to sort the problem",2020,2020-12,1
5fd22724755dc107e0be5088,2 stars: Poor,GB,2020-12-10 13:48:20+00:00,"Just don't work for me                                    Elvie pumps just don't work for me. I have a lot of leakage, they don't stay in place, I had to purchase the smaller pieces for the pump as they didn't come with it. It's been an expensive piece of kit that I am now having to replace with another brand.",2020,2020-12,2
5fd22722755dc107e0be5083,4 stars: Great,GB,2020-12-10 13:48:18+00:00,Good product                                    The Elvie Pump is a good pump if you need to use it once a day if you’re exclusively pumping then chose something else,2020,2020-12,4
5fd22721755dc10b481e0472,1 star: Bad,GB,2020-12-10 13:48:17+00:00,"Flawed product                                    If I could give zero stars I would. I ended up using this all of two times. The suction was awful, took a full hour to express milk whereas my Medela breast pump did 250ml of milk in 20 minutes. Their customer service were great and sent me spare parts to improve how it worked but this is just a flawed product so no spare part ever improved its functionality. A busy mum to a newborn can do without this hassle. It’s a waste  of time and money despite was all the  instagram ads say.",2020,2020-12,1
5fd226eb755dc107e0be5028,2 stars: Poor,GB,2020-12-10 13:47:23+00:00,"Buyer’s remorse                                    I had really high hopes for the Elvie, love the concept and hoped it would be a better alternative to a traditional electric pump as I’m juggling a newborn and toddler. But the output is far less despite trying all the recommendations on Elvie’s site and online forums to boost. Positioning is tricky because you can’t easily see the fit while it’s working. If you move too much, it leaks or switches off. And it disconnects from the app regularly and loses battery quickly. Elvie’s customer service gave advice like “try wearing a black top” (yes, really). So it’s at the back of the cupboard and I’m reluctantly using my old pump. Even more frustrating because of the high price point. So I love the idea and hope that they can improve the product and app over time so it lives up to its marketing and price, but it’s not there yet.",2020,2020-12,2
5fd226bb755dc107e0be4fdc,4 stars: Great,GB,2020-12-10 13:46:35+00:00,"Love the Elvie pump                                    Love the Elvie pump, quiet, compact and efficient, however the slightest lean forward and milk leaks out the front/button which you press to release the bottle. This often leads to not been able to use it on the go/when been active",2020,2020-12,4
5fd22680755dc107e0be4f8a,5 stars: Excellent,GB,2020-12-10 13:45:36+00:00,Perfect                                    I am really happy to have Elvie Curve. It’s very easy to use especially in the middle of the night.,2020,2020-12,5
5fd22630755dc10b481e0319,1 star: Bad,GB,2020-12-10 13:44:16+00:00,"This didn’t work for me                                    This didn’t work for me. I’m sure it does for many women, but not me. It’s now sitting sadly in my drawer!",2020,2020-12,1
